ZIP_CODE	TERRITORY_ID	TERRITORY_NAME	CITY	STATE	REGION_ID	REGION_NAME
01102	10001	EAST	SPRINGFIELD	MA	1000	EAST
01103	10001	EAST	SPRINGFIELD	MA	1000	EAST
01104	10001	EAST	SPRINGFIELD	MA	1000	EAST
01105	10001	EAST	SPRINGFIELD	MA	1000	EAST
01106	10001	EAST	LONGMEADOW	MA	1000	EAST
01107	10001	EAST	SPRINGFIELD	MA	1000	EAST
01108	10001	EAST	SPRINGFIELD	MA	1000	EAST
01109	10001	EAST	SPRINGFIELD	MA	1000	EAST
01111	10001	EAST	SPRINGFIELD	MA	1000	EAST
01115	10001	EAST	SPRINGFIELD	MA	1000	EAST
01116	10001	EAST	LONGMEADOW	MA	1000	EAST
01118	10001	EAST	SPRINGFIELD	MA	1000	EAST
01119	10001	EAST	SPRINGFIELD	MA	1000	EAST
01128	10001	EAST	SPRINGFIELD	MA	1000	EAST
01129	10001	EAST	SPRINGFIELD	MA	1000	EAST
01133	10001	EAST	SPRINGFIELD	MA	1000	EAST
01138	10001	EAST	SPRINGFIELD	MA	1000	EAST
01139	10001	EAST	SPRINGFIELD	MA	1000	EAST
01144	10001	EAST	SPRINGFIELD	MA	1000	EAST
01151	10001	EAST	INDIAN ORCHARD	MA	1000	EAST
01152	10001	EAST	SPRINGFIELD	MA	1000	EAST
01195	10001	EAST	INDIAN ORCHARD	MA	1000	EAST
01199	10001	EAST	SPRINGFIELD	MA	1000	EAST
01201	10001	EAST	PITTSFIELD	MA	1000	EAST
01202	10001	EAST	PITTSFIELD	MA	1000	EAST
01203	10001	EAST	PITTSFIELD	MA	1000	EAST
01220	10001	EAST	ADAMS	MA	1000	EAST
01222	10001	EAST	ASHLEY FALLS	MA	1000	EAST
01223	10001	EAST	BECKET	MA	1000	EAST
01224	10001	EAST	BERKSHIRE	MA	1000	EAST
01225	10001	EAST	CHESHIRE	MA	1000	EAST
01226	10001	EAST	DALTON	MA	1000	EAST
01227	10001	EAST	DALTON	MA	1000	EAST
01229	10001	EAST	GLENDALE	MA	1000	EAST
01230	10001	EAST	GREAT BARRINGTON	MA	1000	EAST
01235	10001	EAST	HINSDALE	MA	1000	EAST
01236	10001	EAST	HOUSATONIC	MA	1000	EAST
01237	10001	EAST	LANESBORO	MA	1000	EAST
01238	10001	EAST	LEE	MA	1000	EAST
01240	10001	EAST	LENOX	MA	1000	EAST
01242	10001	EAST	LENOX DALE	MA	1000	EAST
01243	10001	EAST	MIDDLEFIELD	MA	1000	EAST
01244	10001	EAST	MILL RIVER	MA	1000	EAST
01245	10001	EAST	MONTEREY	MA	1000	EAST
01247	10001	EAST	NORTH ADAMS	MA	1000	EAST
01252	10001	EAST	NORTH EGREMONT	MA	1000	EAST
01253	10001	EAST	OTIS	MA	1000	EAST
01254	10001	EAST	RICHMOND	MA	1000	EAST
01255	10001	EAST	SANDISFIELD	MA	1000	EAST
01256	10001	EAST	SAVOY	MA	1000	EAST
01257	10001	EAST	SHEFFIELD	MA	1000	EAST
01258	10001	EAST	SOUTH EGREMONT	MA	1000	EAST
01259	10001	EAST	SOUTHFIELD	MA	1000	EAST
01260	10001	EAST	SOUTH LEE	MA	1000	EAST
01262	10001	EAST	STOCKBRIDGE	MA	1000	EAST
01263	10001	EAST	STOCKBRIDGE	MA	1000	EAST
01264	10001	EAST	TYRINGHAM	MA	1000	EAST
01266	10001	EAST	WEST STOCKBRIDGE	MA	1000	EAST
01267	10001	EAST	WILLIAMSTOWN	MA	1000	EAST
01270	10001	EAST	WINDSOR	MA	1000	EAST
01301	10001	EAST	GREENFIELD	MA	1000	EAST
01302	10001	EAST	GREENFIELD	MA	1000	EAST
01330	10001	EAST	ASHFIELD	MA	1000	EAST
01331	10001	EAST	ATHOL	MA	1000	EAST
01337	10001	EAST	BERNARDSTON	MA	1000	EAST
01338	10001	EAST	BUCKLAND	MA	1000	EAST
01339	10001	EAST	CHARLEMONT	MA	1000	EAST
01340	10001	EAST	COLRAIN	MA	1000	EAST
01341	10001	EAST	CONWAY	MA	1000	EAST
01342	10001	EAST	DEERFIELD	MA	1000	EAST
01343	10001	EAST	DRURY	MA	1000	EAST
01344	10001	EAST	ERVING	MA	1000	EAST
01346	10001	EAST	HEATH	MA	1000	EAST
01347	10001	EAST	LAKE PLEASANT	MA	1000	EAST
01349	10001	EAST	MILLERS FALLS	MA	1000	EAST
01350	10001	EAST	MONROE BRIDGE	MA	1000	EAST
01351	10001	EAST	MONTAGUE	MA	1000	EAST
01354	10001	EAST	GILL	MA	1000	EAST
01355	10001	EAST	NEW SALEM	MA	1000	EAST
01360	10001	EAST	NORTHFIELD	MA	1000	EAST
01364	10001	EAST	ORANGE	MA	1000	EAST
01366	10001	EAST	PETERSHAM	MA	1000	EAST
01367	10001	EAST	ROWE	MA	1000	EAST
01368	10001	EAST	ROYALSTON	MA	1000	EAST
01370	10001	EAST	SHELBURNE FALLS	MA	1000	EAST
01373	10001	EAST	SOUTH DEERFIELD	MA	1000	EAST
01375	10001	EAST	SUNDERLAND	MA	1000	EAST
01376	10001	EAST	TURNERS FALLS	MA	1000	EAST
01378	10001	EAST	WARWICK	MA	1000	EAST
01379	10001	EAST	WENDELL	MA	1000	EAST
01380	10001	EAST	WENDELL DEPOT	MA	1000	EAST
01420	10001	EAST	FITCHBURG	MA	1000	EAST
01430	10001	EAST	ASHBURNHAM	MA	1000	EAST
01431	10001	EAST	ASHBY	MA	1000	EAST
01432	10001	EAST	AYER	MA	1000	EAST
01434	10001	EAST	DEVENS	MA	1000	EAST
01436	10001	EAST	BALDWINVILLE	MA	1000	EAST
01438	10001	EAST	EAST TEMPLETON	MA	1000	EAST
01440	10001	EAST	GARDNER	MA	1000	EAST
01441	10001	EAST	WESTMINSTER	MA	1000	EAST
01450	10001	EAST	GROTON	MA	1000	EAST
01451	10001	EAST	HARVARD	MA	1000	EAST
01452	10001	EAST	HUBBARDSTON	MA	1000	EAST
01453	10001	EAST	LEOMINSTER	MA	1000	EAST
01460	10001	EAST	LITTLETON	MA	1000	EAST
01462	10001	EAST	LUNENBURG	MA	1000	EAST
01463	10001	EAST	PEPPERELL	MA	1000	EAST
01464	10001	EAST	SHIRLEY	MA	1000	EAST
01467	10001	EAST	STILL RIVER	MA	1000	EAST
01468	10001	EAST	TEMPLETON	MA	1000	EAST
01469	10001	EAST	TOWNSEND	MA	1000	EAST
01470	10001	EAST	GROTON	MA	1000	EAST
01471	10001	EAST	GROTON	MA	1000	EAST
01472	10001	EAST	WEST GROTON	MA	1000	EAST
01473	10001	EAST	WESTMINSTER	MA	1000	EAST
01474	10001	EAST	WEST TOWNSEND	MA	1000	EAST
01475	10001	EAST	WINCHENDON	MA	1000	EAST
01477	10001	EAST	WINCHENDON SPRINGS	MA	1000	EAST
01501	10001	EAST	AUBURN	MA	1000	EAST
01503	10001	EAST	BERLIN	MA	1000	EAST
01504	10001	EAST	BLACKSTONE	MA	1000	EAST
01505	10001	EAST	BOYLSTON	MA	1000	EAST
01506	10001	EAST	BROOKFIELD	MA	1000	EAST
01507	10001	EAST	CHARLTON	MA	1000	EAST
01508	10001	EAST	CHARLTON CITY	MA	1000	EAST
01509	10001	EAST	CHARLTON DEPOT	MA	1000	EAST
01510	10001	EAST	CLINTON	MA	1000	EAST
01515	10001	EAST	EAST BROOKFIELD	MA	1000	EAST
01516	10001	EAST	DOUGLAS	MA	1000	EAST
01517	10001	EAST	EAST PRINCETON	MA	1000	EAST
01518	10001	EAST	FISKDALE	MA	1000	EAST
01519	10001	EAST	GRAFTON	MA	1000	EAST
01520	10001	EAST	HOLDEN	MA	1000	EAST
01521	10001	EAST	HOLLAND	MA	1000	EAST
01522	10001	EAST	JEFFERSON	MA	1000	EAST
01523	10001	EAST	LANCASTER	MA	1000	EAST
01524	10001	EAST	LEICESTER	MA	1000	EAST
01525	10001	EAST	LINWOOD	MA	1000	EAST
01526	10001	EAST	MANCHAUG	MA	1000	EAST
01527	10001	EAST	MILLBURY	MA	1000	EAST
01529	10001	EAST	MILLVILLE	MA	1000	EAST
01531	10001	EAST	NEW BRAINTREE	MA	1000	EAST
01532	10001	EAST	NORTHBOROUGH	MA	1000	EAST
01534	10001	EAST	NORTHBRIDGE	MA	1000	EAST
01535	10001	EAST	NORTH BROOKFIELD	MA	1000	EAST
01536	10001	EAST	NORTH GRAFTON	MA	1000	EAST
01537	10001	EAST	NORTH OXFORD	MA	1000	EAST
01538	10001	EAST	NORTH UXBRIDGE	MA	1000	EAST
01540	10001	EAST	OXFORD	MA	1000	EAST
01541	10001	EAST	PRINCETON	MA	1000	EAST
01542	10001	EAST	ROCHDALE	MA	1000	EAST
01543	10001	EAST	RUTLAND	MA	1000	EAST
01545	10001	EAST	SHREWSBURY	MA	1000	EAST
01546	10001	EAST	SHREWSBURY	MA	1000	EAST
01550	10001	EAST	SOUTHBRIDGE	MA	1000	EAST
01560	10001	EAST	SOUTH GRAFTON	MA	1000	EAST
01561	10001	EAST	SOUTH LANCASTER	MA	1000	EAST
01562	10001	EAST	SPENCER	MA	1000	EAST
01564	10001	EAST	STERLING	MA	1000	EAST
01566	10001	EAST	STURBRIDGE	MA	1000	EAST
01568	10001	EAST	UPTON	MA	1000	EAST
01569	10001	EAST	UXBRIDGE	MA	1000	EAST
01570	10001	EAST	WEBSTER	MA	1000	EAST
01571	10001	EAST	DUDLEY	MA	1000	EAST
01580	10001	EAST	WESTBOROUGH	MA	1000	EAST
01581	10001	EAST	WESTBOROUGH	MA	1000	EAST
01582	10001	EAST	WESTBOROUGH	MA	1000	EAST
01583	10001	EAST	WEST BOYLSTON	MA	1000	EAST
01585	10001	EAST	WEST BROOKFIELD	MA	1000	EAST
01586	10001	EAST	WEST MILLBURY	MA	1000	EAST
01588	10001	EAST	WHITINSVILLE	MA	1000	EAST
01590	10001	EAST	SUTTON	MA	1000	EAST
01601	10001	EAST	WORCESTER	MA	1000	EAST
01602	10001	EAST	WORCESTER	MA	1000	EAST
01603	10001	EAST	WORCESTER	MA	1000	EAST
01604	10001	EAST	WORCESTER	MA	1000	EAST
01605	10001	EAST	WORCESTER	MA	1000	EAST
01606	10001	EAST	WORCESTER	MA	1000	EAST
01607	10001	EAST	WORCESTER	MA	1000	EAST
01608	10001	EAST	WORCESTER	MA	1000	EAST
01609	10001	EAST	WORCESTER	MA	1000	EAST
01610	10001	EAST	WORCESTER	MA	1000	EAST
01611	10001	EAST	CHERRY VALLEY	MA	1000	EAST
01612	10001	EAST	PAXTON	MA	1000	EAST
01613	10001	EAST	WORCESTER	MA	1000	EAST
01614	10001	EAST	WORCESTER	MA	1000	EAST
01615	10001	EAST	WORCESTER	MA	1000	EAST
01653	10001	EAST	WORCESTER	MA	1000	EAST
01654	10001	EAST	WORCESTER	MA	1000	EAST
01655	10001	EAST	WORCESTER	MA	1000	EAST
01701	10001	EAST	FRAMINGHAM	MA	1000	EAST
01702	10001	EAST	FRAMINGHAM	MA	1000	EAST
01703	10001	EAST	FRAMINGHAM	MA	1000	EAST
01704	10001	EAST	FRAMINGHAM	MA	1000	EAST
01705	10001	EAST	FRAMINGHAM	MA	1000	EAST
01718	10001	EAST	VILLAGE OF NAGOG WOODS	MA	1000	EAST
01719	10001	EAST	BOXBOROUGH	MA	1000	EAST
01720	10001	EAST	ACTON	MA	1000	EAST
01721	10001	EAST	ASHLAND	MA	1000	EAST
01730	10001	EAST	BEDFORD	MA	1000	EAST
01731	10001	EAST	HANSCOM AFB	MA	1000	EAST
01740	10001	EAST	BOLTON	MA	1000	EAST
01741	10001	EAST	CARLISLE	MA	1000	EAST
01742	10001	EAST	CONCORD	MA	1000	EAST
01745	10001	EAST	FAYVILLE	MA	1000	EAST
01746	10001	EAST	HOLLISTON	MA	1000	EAST
01747	10001	EAST	HOPEDALE	MA	1000	EAST
01748	10001	EAST	HOPKINTON	MA	1000	EAST
01749	10001	EAST	HUDSON	MA	1000	EAST
01752	10001	EAST	MARLBOROUGH	MA	1000	EAST
01754	10001	EAST	MAYNARD	MA	1000	EAST
01756	10001	EAST	MENDON	MA	1000	EAST
01757	10001	EAST	MILFORD	MA	1000	EAST
01760	10001	EAST	NATICK	MA	1000	EAST
01770	10001	EAST	SHERBORN	MA	1000	EAST
01772	10001	EAST	SOUTHBOROUGH	MA	1000	EAST
01773	10001	EAST	LINCOLN	MA	1000	EAST
01775	10001	EAST	STOW	MA	1000	EAST
01776	10001	EAST	SUDBURY	MA	1000	EAST
01778	10001	EAST	WAYLAND	MA	1000	EAST
01784	10001	EAST	WOODVILLE	MA	1000	EAST
01801	10001	EAST	WOBURN	MA	1000	EAST
01803	10001	EAST	BURLINGTON	MA	1000	EAST
01805	10001	EAST	BURLINGTON	MA	1000	EAST
01806	10001	EAST	BURLINGTON	MA	1000	EAST
01807	10001	EAST	WOBURN	MA	1000	EAST
01808	10001	EAST	ANDOVER	MA	1000	EAST
01810	10001	EAST	ANDOVER	MA	1000	EAST
01812	10001	EAST	ANDOVER	MA	1000	EAST
01813	10001	EAST	WOBURN	MA	1000	EAST
01815	10001	EAST	WOBURN	MA	1000	EAST
01821	10001	EAST	BILLERICA	MA	1000	EAST
01822	10001	EAST	BILLERICA	MA	1000	EAST
01824	10001	EAST	CHELMSFORD	MA	1000	EAST
01826	10001	EAST	DRACUT	MA	1000	EAST
01827	10001	EAST	DUNSTABLE	MA	1000	EAST
01830	10001	EAST	HAVERHILL	MA	1000	EAST
01831	10001	EAST	HAVERHILL	MA	1000	EAST
01832	10001	EAST	HAVERHILL	MA	1000	EAST
01833	10001	EAST	GEORGETOWN	MA	1000	EAST
01834	10001	EAST	GROVELAND	MA	1000	EAST
01835	10001	EAST	HAVERHILL	MA	1000	EAST
01840	10001	EAST	LAWRENCE	MA	1000	EAST
01841	10001	EAST	LAWRENCE	MA	1000	EAST
01842	10001	EAST	LAWRENCE	MA	1000	EAST
01843	10001	EAST	LAWRENCE	MA	1000	EAST
01844	10001	EAST	METHUEN	MA	1000	EAST
01845	10001	EAST	NORTH ANDOVER	MA	1000	EAST
01850	10001	EAST	LOWELL	MA	1000	EAST
01851	10001	EAST	LOWELL	MA	1000	EAST
01852	10001	EAST	LOWELL	MA	1000	EAST
01853	10001	EAST	LOWELL	MA	1000	EAST
01854	10001	EAST	LOWELL	MA	1000	EAST
01860	10001	EAST	MERRIMAC	MA	1000	EAST
01862	10001	EAST	NORTH BILLERICA	MA	1000	EAST
01863	10001	EAST	NORTH CHELMSFORD	MA	1000	EAST
01864	10001	EAST	NORTH READING	MA	1000	EAST
01865	10001	EAST	NUTTING LAKE	MA	1000	EAST
01866	10001	EAST	PINEHURST	MA	1000	EAST
01867	10001	EAST	READING	MA	1000	EAST
01876	10001	EAST	TEWKSBURY	MA	1000	EAST
01879	10001	EAST	TYNGSBORO	MA	1000	EAST
01880	10001	EAST	WAKEFIELD	MA	1000	EAST
01885	10001	EAST	WEST BOXFORD	MA	1000	EAST
01886	10001	EAST	WESTFORD	MA	1000	EAST
01887	10001	EAST	WILMINGTON	MA	1000	EAST
01888	10001	EAST	WOBURN	MA	1000	EAST
01889	10001	EAST	NORTH READING	MA	1000	EAST
01890	10001	EAST	WINCHESTER	MA	1000	EAST
01899	10001	EAST	ANDOVER	MA	1000	EAST
01901	10001	EAST	LYNN	MA	1000	EAST
01902	10001	EAST	LYNN	MA	1000	EAST
01903	10001	EAST	LYNN	MA	1000	EAST
01904	10001	EAST	LYNN	MA	1000	EAST
01905	10001	EAST	LYNN	MA	1000	EAST
01906	10001	EAST	SAUGUS	MA	1000	EAST
01907	10001	EAST	SWAMPSCOTT	MA	1000	EAST
01908	10001	EAST	NAHANT	MA	1000	EAST
01910	10001	EAST	LYNN	MA	1000	EAST
01913	10001	EAST	AMESBURY	MA	1000	EAST
01915	10001	EAST	BEVERLY	MA	1000	EAST
01921	10001	EAST	BOXFORD	MA	1000	EAST
01922	10001	EAST	BYFIELD	MA	1000	EAST
01923	10001	EAST	DANVERS	MA	1000	EAST
01929	10001	EAST	ESSEX	MA	1000	EAST
01930	10001	EAST	GLOUCESTER	MA	1000	EAST
01931	10001	EAST	GLOUCESTER	MA	1000	EAST
01936	10001	EAST	HAMILTON	MA	1000	EAST
01937	10001	EAST	HATHORNE	MA	1000	EAST
01938	10001	EAST	IPSWICH	MA	1000	EAST
01940	10001	EAST	LYNNFIELD	MA	1000	EAST
01944	10001	EAST	MANCHESTER	MA	1000	EAST
01945	10001	EAST	MARBLEHEAD	MA	1000	EAST
01949	10001	EAST	MIDDLETON	MA	1000	EAST
01950	10001	EAST	NEWBURYPORT	MA	1000	EAST
01951	10001	EAST	NEWBURY	MA	1000	EAST
01952	10001	EAST	SALISBURY	MA	1000	EAST
01960	10001	EAST	PEABODY	MA	1000	EAST
01961	10001	EAST	PEABODY	MA	1000	EAST
01965	10001	EAST	PRIDES CROSSING	MA	1000	EAST
01966	10001	EAST	ROCKPORT	MA	1000	EAST
01969	10001	EAST	ROWLEY	MA	1000	EAST
01970	10001	EAST	SALEM	MA	1000	EAST
01971	10001	EAST	SALEM	MA	1000	EAST
01982	10001	EAST	SOUTH HAMILTON	MA	1000	EAST
01983	10001	EAST	TOPSFIELD	MA	1000	EAST
01984	10001	EAST	WENHAM	MA	1000	EAST
01985	10001	EAST	WEST NEWBURY	MA	1000	EAST
02018	10001	EAST	ACCORD	MA	1000	EAST
02019	10001	EAST	BELLINGHAM	MA	1000	EAST
02020	10001	EAST	BRANT ROCK	MA	1000	EAST
02021	10001	EAST	CANTON	MA	1000	EAST
02025	10001	EAST	COHASSET	MA	1000	EAST
02026	10001	EAST	DEDHAM	MA	1000	EAST
02027	10001	EAST	DEDHAM	MA	1000	EAST
02030	10001	EAST	DOVER	MA	1000	EAST
02031	10001	EAST	EAST MANSFIELD	MA	1000	EAST
02032	10001	EAST	EAST WALPOLE	MA	1000	EAST
02035	10001	EAST	FOXBORO	MA	1000	EAST
02038	10001	EAST	FRANKLIN	MA	1000	EAST
02040	10001	EAST	GREENBUSH	MA	1000	EAST
02041	10001	EAST	GREEN HARBOR	MA	1000	EAST
02043	10001	EAST	HINGHAM	MA	1000	EAST
02044	10001	EAST	HINGHAM	MA	1000	EAST
02045	10001	EAST	HULL	MA	1000	EAST
02047	10001	EAST	HUMAROCK	MA	1000	EAST
02048	10001	EAST	MANSFIELD	MA	1000	EAST
02050	10001	EAST	MARSHFIELD	MA	1000	EAST
02051	10001	EAST	MARSHFIELD HILLS	MA	1000	EAST
02052	10001	EAST	MEDFIELD	MA	1000	EAST
02053	10001	EAST	MEDWAY	MA	1000	EAST
02054	10001	EAST	MILLIS	MA	1000	EAST
02055	10001	EAST	MINOT	MA	1000	EAST
02056	10001	EAST	NORFOLK	MA	1000	EAST
02059	10001	EAST	NORTH MARSHFIELD	MA	1000	EAST
02060	10001	EAST	NORTH SCITUATE	MA	1000	EAST
02061	10001	EAST	NORWELL	MA	1000	EAST
02062	10001	EAST	NORWOOD	MA	1000	EAST
02065	10001	EAST	OCEAN BLUFF	MA	1000	EAST
02066	10001	EAST	SCITUATE	MA	1000	EAST
02067	10001	EAST	SHARON	MA	1000	EAST
02070	10001	EAST	SHELDONVILLE	MA	1000	EAST
02071	10001	EAST	SOUTH WALPOLE	MA	1000	EAST
02072	10001	EAST	STOUGHTON	MA	1000	EAST
02081	10001	EAST	WALPOLE	MA	1000	EAST
02090	10001	EAST	WESTWOOD	MA	1000	EAST
02093	10001	EAST	WRENTHAM	MA	1000	EAST
02108	10001	EAST	BOSTON	MA	1000	EAST
02109	10001	EAST	BOSTON	MA	1000	EAST
02110	10001	EAST	BOSTON	MA	1000	EAST
02111	10001	EAST	BOSTON	MA	1000	EAST
02112	10001	EAST	BOSTON	MA	1000	EAST
02113	10001	EAST	BOSTON	MA	1000	EAST
02114	10001	EAST	BOSTON	MA	1000	EAST
02115	10001	EAST	BOSTON	MA	1000	EAST
02116	10001	EAST	BOSTON	MA	1000	EAST
02117	10001	EAST	BOSTON	MA	1000	EAST
02118	10001	EAST	BOSTON	MA	1000	EAST
02119	10001	EAST	ROXBURY	MA	1000	EAST
02120	10001	EAST	ROXBURY CROSSING	MA	1000	EAST
02121	10001	EAST	DORCHESTER	MA	1000	EAST
02122	10001	EAST	DORCHESTER	MA	1000	EAST
02123	10001	EAST	BOSTON	MA	1000	EAST
02124	10001	EAST	DORCHESTER CENTER	MA	1000	EAST
02125	10001	EAST	DORCHESTER	MA	1000	EAST
02126	10001	EAST	MATTAPAN	MA	1000	EAST
02127	10001	EAST	BOSTON	MA	1000	EAST
02128	10001	EAST	BOSTON	MA	1000	EAST
02129	10001	EAST	CHARLESTOWN	MA	1000	EAST
02130	10001	EAST	JAMAICA PLAIN	MA	1000	EAST
02131	10001	EAST	ROSLINDALE	MA	1000	EAST
02132	10001	EAST	WEST ROXBURY	MA	1000	EAST
02133	10001	EAST	BOSTON	MA	1000	EAST
02134	10001	EAST	ALLSTON	MA	1000	EAST
02135	10001	EAST	BRIGHTON	MA	1000	EAST
02136	10001	EAST	HYDE PARK	MA	1000	EAST
02137	10001	EAST	READVILLE	MA	1000	EAST
02138	10001	EAST	CAMBRIDGE	MA	1000	EAST
02139	10001	EAST	CAMBRIDGE	MA	1000	EAST
02140	10001	EAST	CAMBRIDGE	MA	1000	EAST
02141	10001	EAST	CAMBRIDGE	MA	1000	EAST
02142	10001	EAST	CAMBRIDGE	MA	1000	EAST
02143	10001	EAST	SOMERVILLE	MA	1000	EAST
02144	10001	EAST	SOMERVILLE	MA	1000	EAST
02145	10001	EAST	SOMERVILLE	MA	1000	EAST
02148	10001	EAST	MALDEN	MA	1000	EAST
02149	10001	EAST	EVERETT	MA	1000	EAST
02150	10001	EAST	CHELSEA	MA	1000	EAST
02151	10001	EAST	REVERE	MA	1000	EAST
02152	10001	EAST	WINTHROP	MA	1000	EAST
02153	10001	EAST	MEDFORD	MA	1000	EAST
02155	10001	EAST	MEDFORD	MA	1000	EAST
02156	10001	EAST	WEST MEDFORD	MA	1000	EAST
02163	10001	EAST	BOSTON	MA	1000	EAST
02169	10001	EAST	QUINCY	MA	1000	EAST
02170	10001	EAST	QUINCY	MA	1000	EAST
02171	10001	EAST	QUINCY	MA	1000	EAST
02176	10001	EAST	MELROSE	MA	1000	EAST
02180	10001	EAST	STONEHAM	MA	1000	EAST
02184	10001	EAST	BRAINTREE	MA	1000	EAST
02185	10001	EAST	BRAINTREE	MA	1000	EAST
02186	10001	EAST	MILTON	MA	1000	EAST
02187	10001	EAST	MILTON VILLAGE	MA	1000	EAST
02188	10001	EAST	WEYMOUTH	MA	1000	EAST
02189	10001	EAST	EAST WEYMOUTH	MA	1000	EAST
02190	10001	EAST	SOUTH WEYMOUTH	MA	1000	EAST
02191	10001	EAST	NORTH WEYMOUTH	MA	1000	EAST
02196	10001	EAST	BOSTON	MA	1000	EAST
02199	10001	EAST	BOSTON	MA	1000	EAST
02201	10001	EAST	BOSTON	MA	1000	EAST
02203	10001	EAST	BOSTON	MA	1000	EAST
02204	10001	EAST	BOSTON	MA	1000	EAST
02205	10001	EAST	BOSTON	MA	1000	EAST
02206	10001	EAST	BOSTON	MA	1000	EAST
02207	10001	EAST	BOSTON	MA	1000	EAST
02210	10001	EAST	BOSTON	MA	1000	EAST
02211	10001	EAST	BOSTON	MA	1000	EAST
02212	10001	EAST	BOSTON	MA	1000	EAST
02215	10001	EAST	BOSTON	MA	1000	EAST
02216	10001	EAST	BOSTON	MA	1000	EAST
02217	10001	EAST	BOSTON	MA	1000	EAST
02222	10001	EAST	BOSTON	MA	1000	EAST
02228	10001	EAST	EAST BOSTON	MA	1000	EAST
02238	10001	EAST	CAMBRIDGE	MA	1000	EAST
02239	10001	EAST	BOSTON	MA	1000	EAST
02241	10001	EAST	BOSTON	MA	1000	EAST
02266	10001	EAST	BOSTON	MA	1000	EAST
02269	10001	EAST	QUINCY	MA	1000	EAST
02283	10001	EAST	BOSTON	MA	1000	EAST
02284	10001	EAST	BOSTON	MA	1000	EAST
02293	10001	EAST	BOSTON	MA	1000	EAST
02295	10001	EAST	BOSTON	MA	1000	EAST
02297	10001	EAST	BOSTON	MA	1000	EAST
02298	10001	EAST	BOSTON	MA	1000	EAST
02301	10001	EAST	BROCKTON	MA	1000	EAST
02302	10001	EAST	BROCKTON	MA	1000	EAST
02303	10001	EAST	BROCKTON	MA	1000	EAST
02304	10001	EAST	BROCKTON	MA	1000	EAST
02305	10001	EAST	BROCKTON	MA	1000	EAST
02322	10001	EAST	AVON	MA	1000	EAST
02324	10001	EAST	BRIDGEWATER	MA	1000	EAST
02325	10001	EAST	BRIDGEWATER	MA	1000	EAST
02327	10001	EAST	BRYANTVILLE	MA	1000	EAST
02330	10001	EAST	CARVER	MA	1000	EAST
02331	10001	EAST	DUXBURY	MA	1000	EAST
02332	10001	EAST	DUXBURY	MA	1000	EAST
02333	10001	EAST	EAST BRIDGEWATER	MA	1000	EAST
02334	10001	EAST	EASTON	MA	1000	EAST
02337	10001	EAST	ELMWOOD	MA	1000	EAST
02338	10001	EAST	HALIFAX	MA	1000	EAST
02339	10001	EAST	HANOVER	MA	1000	EAST
02340	10001	EAST	HANOVER	MA	1000	EAST
02341	10001	EAST	HANSON	MA	1000	EAST
02343	10001	EAST	HOLBROOK	MA	1000	EAST
02344	10001	EAST	MIDDLEBORO	MA	1000	EAST
02345	10001	EAST	MANOMET	MA	1000	EAST
02346	10001	EAST	MIDDLEBORO	MA	1000	EAST
02347	10001	EAST	LAKEVILLE	MA	1000	EAST
02348	10001	EAST	LAKEVILLE	MA	1000	EAST
02349	10001	EAST	MIDDLEBORO	MA	1000	EAST
02350	10001	EAST	MONPONSETT	MA	1000	EAST
02351	10001	EAST	ABINGTON	MA	1000	EAST
02355	10001	EAST	NORTH CARVER	MA	1000	EAST
02356	10001	EAST	NORTH EASTON	MA	1000	EAST
02357	10001	EAST	NORTH EASTON	MA	1000	EAST
02358	10001	EAST	NORTH PEMBROKE	MA	1000	EAST
02359	10001	EAST	PEMBROKE	MA	1000	EAST
02360	10001	EAST	PLYMOUTH	MA	1000	EAST
02361	10001	EAST	PLYMOUTH	MA	1000	EAST
02362	10001	EAST	PLYMOUTH	MA	1000	EAST
02364	10001	EAST	KINGSTON	MA	1000	EAST
02366	10001	EAST	SOUTH CARVER	MA	1000	EAST
02367	10001	EAST	PLYMPTON	MA	1000	EAST
02368	10001	EAST	RANDOLPH	MA	1000	EAST
02370	10001	EAST	ROCKLAND	MA	1000	EAST
02375	10001	EAST	SOUTH EASTON	MA	1000	EAST
02379	10001	EAST	WEST BRIDGEWATER	MA	1000	EAST
02381	10001	EAST	WHITE HORSE BEACH	MA	1000	EAST
02382	10001	EAST	WHITMAN	MA	1000	EAST
02420	10001	EAST	LEXINGTON	MA	1000	EAST
02421	10001	EAST	LEXINGTON	MA	1000	EAST
02445	10001	EAST	BROOKLINE	MA	1000	EAST
02446	10001	EAST	BROOKLINE	MA	1000	EAST
02447	10001	EAST	BROOKLINE VILLAGE	MA	1000	EAST
02451	10001	EAST	WALTHAM	MA	1000	EAST
02452	10001	EAST	WALTHAM	MA	1000	EAST
02453	10001	EAST	WALTHAM	MA	1000	EAST
02454	10001	EAST	WALTHAM	MA	1000	EAST
02455	10001	EAST	NORTH WALTHAM	MA	1000	EAST
02456	10001	EAST	NEW TOWN	MA	1000	EAST
02457	10001	EAST	BABSON PARK	MA	1000	EAST
02458	10001	EAST	NEWTON	MA	1000	EAST
02459	10001	EAST	NEWTON CENTER	MA	1000	EAST
02460	10001	EAST	NEWTONVILLE	MA	1000	EAST
02461	10001	EAST	NEWTON HIGHLANDS	MA	1000	EAST
02462	10001	EAST	NEWTON LOWER FALLS	MA	1000	EAST
02464	10001	EAST	NEWTON UPPER FALLS	MA	1000	EAST
